-73.98215484619139,40.76793670654297
-73.98041534423827,40.738563537597656
-73.97902679443358,40.763938903808594
-74.01004028320312,40.719970703125
-73.97305297851561,40.79320907592773
-73.98285675048828,40.74219512939453
-73.9690170288086,40.75783920288086
-73.96927642822266,40.79777908325195
-73.99948120117188,40.738399505615234
-73.98104858398438,40.744338989257805
-73.98265075683594,40.76383972167969
-73.9915313720703,40.74943923950195
-73.96298217773438,40.7566795349121
-73.95630645751953,40.76794052124024
-73.99219512939453,40.72722625732422
-73.95551300048828,40.768592834472656
-73.99116516113281,40.75556182861328
-73.99425506591797,40.745803833007805
-74.00398254394531,40.7130126953125
-73.98388671875,40.73819732666016
-73.9803695678711,40.7424201965332
-73.9795379638672,40.753360748291016
-73.99586486816406,40.7588119506836
-73.9935531616211,40.747173309326165
-73.95523071289062,40.77713394165039
-73.95658111572266,40.77135848999024
-73.9837646484375,40.74987411499024
-73.95843505859375,40.713191986083984
-73.99421691894531,40.71330642700195
-73.98211669921875,40.75635147094727
-73.97093963623048,40.76166915893555
-73.9982681274414,40.720039367675774
-74.00550079345702,40.706588745117195
-73.99031066894531,40.7565803527832
-74.00899505615233,40.712589263916016
-73.99456024169923,40.750526428222656
-73.9515151977539,40.77024841308594
-73.98806762695312,40.72808074951172
-73.97812652587889,40.75834274291992
-73.97776794433594,40.77407836914063
-73.9885482788086,40.74597930908203
-73.97472381591797,40.75113677978516
-73.97509002685547,40.758766174316406
-73.97647094726561,40.73978042602539
-73.97964477539062,40.73963165283203
-74.01632690429686,40.70499038696289
-73.98513793945312,40.73219299316406
-73.98165893554686,40.778972625732415
-73.9661636352539,40.766914367675774
-73.96546936035155,40.765846252441406
-73.99681854248048,40.75286102294922
-73.97725677490233,40.77424621582031
-73.97775268554686,40.75463104248047
-73.9687271118164,40.78643798828125
-73.93488311767578,40.80101013183594
-73.79289245605469,40.657878875732415
-73.98233795166014,40.76280975341797
-73.99485015869139,40.718780517578125
-73.9944839477539,40.74508666992188
-73.95342254638672,40.76765823364258
-73.95185089111328,40.71406936645508
-73.9769515991211,40.75202178955078
-74.00180053710938,40.72613525390625
-73.99409484863281,40.76155090332031
-74.0063247680664,40.73339080810546
-74.00257110595702,40.73931121826172
-73.94830322265625,40.7744369506836
-74.00141143798828,40.76143264770508
-74.00298309326173,40.72331237792969
-73.97833251953125,40.754070281982415
